file_id	library_strategy	project_id	sample_type	is_ffpe	plate_id	hospital	read_length	source_center	date_of_shipment	experimental_protocol_type	normal_control_proximity_to_tumor	platform	experimental_strategy	tumor_sample_weight	ratio_28s_18s	a260_a280_ratio	percent_gc_content	library_name	instrument_model	design	center_name	volume	quantity	concentration	necrosis_percent	tumor_nuclei_percent
904c2d40-3b11-4eb1-a2f7-029863cef7ad	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Cureline	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	230	1.4	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	25	75
89abd3e8-a023-42a8-b464-24b2d9207904	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	International Genomics Consortium	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.3	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	1	80
2860fca4-bab8-4077-af7d-90d8b01f3736	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	293	1.14	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	55
7ebd1afe-726d-4f95-895e-2ad1ee48ad33	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Thoraxklinik at University Hospital Heidelberg	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	210	1.8	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	2	60
4bf6e6a3-d767-420d-b256-e9a801336dc2	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Christiana Healthcare	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	295	1.5	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	10	85
59e4af97-8c57-4da3-87ed-14569a430263	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	University of Pittsburgh	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	800	1.7	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	70
e4d8ce1d-1de2-4ae3-9d28-5f78d8a42440	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Mayo Clinic - Rochester	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.53	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	40	100
afafa246-b8ef-4984-bcf3-87469553f538	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	Asterand	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1240	1.21	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	30	60
5a25db28-684c-4944-96e9-042cbadbb838	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	869	1.45	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	8	67
56c113a0-fe0e-4c54-a7dd-07162a36e0c8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Asterand	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1013	1.42	1.88	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	25	75
82b85117-7a0d-49e9-87f7-457253042b8b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.1	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	20	70
2ece65d6-95f0-4767-a61e-afea1d5c081f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	International Genomics Consortium	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	23	1.53	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	3	80
f1453ad3-7941-4b4c-a8ab-10d52d7e347a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Johns Hopkins	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	225	1.16	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	90
151ee282-b7cc-4553-ae1c-119d3157679f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A28V	International Genomics Consortium	48	23	2013-04-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	256	1.34	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.82	0.14	0	70
1a7a48a2-4864-43ae-8df1-b61a5ec9a2ad	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	International Genomics Consortium	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	247	1.74	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	2	80
52b52354-331e-493d-b990-db0234f9cda7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	211	1.22	1.7	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	25	66
e6196b7a-ad8a-4a9a-82e1-3b08fa2d6c19	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Thoraxklinik at University Hospital Heidelberg	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	180	1.86	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	15	63
0cc8232f-28da-4af0-9a94-d9ac619be4bf	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	280	1.43	1.89	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	9	80
8d8f098b-9136-44de-9b9c-02326d901943	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	International Genomics Consortium	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	25	1.42	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	80
d0eb4e19-8c96-494e-8d79-fe9b05afe076	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Washington University - NYU	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	320	1.61	1.76	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.95	0.15	5	70
e01b431b-cf0e-4ece-97f4-2478cedf13a6	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Ontario Institute for Cancer Research	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	10	70
18bcfa49-3e77-4a97-b67f-410e1833e8fc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.2	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
3ed2e311-6540-41d0-bed7-37d2dd798d96	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Thoraxklinik at University Hospital Heidelberg	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.44	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	2	67
a697ae6d-2f68-4e59-b253-15f7830e743d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Johns Hopkins	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	241	1.43	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	80
0c19860c-e865-4df0-a0ff-112c6a80a09d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	Christiana Healthcare	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	209	1.78	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	80
2e5cf254-e597-4ba3-9751-8bfa5781183a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	72	1.31	1.87	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	5	20
f94a732c-b382-4584-8564-462500687c09	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.38	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
1e181670-1f18-4849-adea-c745146f0ee2	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Mayo Clinic - Rochester	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	25	90
a009d77e-2450-4c3d-a319-7681eb92c72f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2187	Asterand	48	22	2012-02-29	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	2109	1.53	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	12	80
4a9cb870-6f59-40db-ba05-550d87adb842	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.3	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
d12615b9-9038-476d-b806-9af9fe7531b9	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.69	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
c6481ec7-9210-4078-872b-f6c3be590950	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Washington University - Cleveland Clinic	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.36	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	60
ddeeaa88-e030-4d0b-9a46-531323461bb9	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2045	International Genomics Consortium	48	22	2011-11-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.42	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
83c7d70a-cea1-4232-8655-befab7228278	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Asterand	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	459	1.52	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	95
b88b9d31-f361-4c60-83c4-cb77bfc67dcc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	697	1.62	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	3	85
7003b664-2b95-47f8-b0db-d7c8cdd3c85c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Mayo Clinic - Rochester	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.46	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	25	80
5477f6db-0aa5-431b-9eb8-f0b7b1bd4788	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Christiana Healthcare	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	432	1.51	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	95
b170515e-38b9-4c78-b9f7-8d79a99e7ca8	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	Adjacent (< or = 2cm)	Illumina	RNA-Seq	NA	1.48	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	NA	NA
10e93312-8b99-459e-abaf-8fc351da8135	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Asterand	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	760	2.2	1.85	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	97
688f1091-1f7a-40e9-a8bd-7123de06cd79	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Johns Hopkins	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	124	1.29	1.88	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	70
9f0af1c3-3ca8-43a8-af34-9450bc98dc5e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Mayo Clinic - Rochester	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	25	70
9d9d13fb-bcfe-42da-b247-8a5eaba6fa4a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	228	1.22	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	10	20
32323935-dc6c-4ab1-bedd-3e02284eb1e6	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Indivumed	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.9	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	20	70
cfff4b88-46a2-46cd-a909-09458afac2b5	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	154	1.58	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	55	60
75f65c14-fbb0-4736-aa26-c07747d9f2da	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Washington University - NYU	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	430	1.61	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
d5672347-9cdf-43ab-95d9-69709d8b5f85	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Asterand	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1443	2.21	1.76	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	70
50d9f065-c3d6-4a67-9c57-5fb65fd0d4ce	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	177	1.46	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	60
efd70ca8-3c59-4722-9a4b-7401794b7d2e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Roswell Park	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	65
69f9ef77-9c48-4b60-8ac3-d2fd77abd598	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Asterand	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	988	1.44	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	100
618268f4-6bab-4b2d-9ceb-3ce6a8dd730b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Prince Charles Hospital	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	230	2.05	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	80
44467f06-4002-4ec1-ad60-0c0e17f29188	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Ontario Institute for Cancer Research	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.55	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	70
f461505f-023e-400c-b1ed-c322828c4943	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	MSKCC	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	0	90
524fb6c5-a9d7-47a7-b595-8146412ced65	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Washington University - Emory	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.4	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	15	80
ed63448c-0fa2-4377-9802-f10665d50766	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.38	1.91	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	75
e3bd4730-32d5-4787-be48-6060f9eefa9b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	173	1.59	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	75
8d1fb2db-2916-4561-a8c4-647f5fdbc3fa	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	5	80
cf1522fd-4210-44af-9547-4cd20f9aac26	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Washington University - Emory	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.69	1.83	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	15	85
eb132543-ffa5-421a-b0b7-42e8077cb068	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	Asterand	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1972	1.74	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	80
b0ec29ac-ab53-4e5a-ae93-dd9ba28cbc4d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	299	1.5	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	2	60
dd4ae46e-e925-485f-b51c-806bbd266b1a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.49	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	10	90
a8644af5-dd87-4998-8ee1-ab0ed7bc5af9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	International Genomics Consortium	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	45	1.25	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
9dc0ad9a-3ee2-4517-932e-c62ff0963fbe	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Mayo Clinic - Rochester	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.8	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	25	90
98cada63-4789-4acb-81f4-0a8896b5b56b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2187	ABS - IUPUI	48	22	2012-02-29	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	440	1.38	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	35	50
117a870f-13f9-4c9b-afd9-be21d166cd6f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	211	1.2	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	10	60
670c3a03-ebd8-4942-af9b-6e74c848283b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	140	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	0	90
ac5a8577-bc8b-4e53-845e-2bec5c88fe24	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.48	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
20d88d6f-cef2-455c-b688-42aada925a5e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.9	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	70
fc53cee7-d3a2-498b-adf7-97d5a6e8d5f8	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1758	UNC	50	22	2011-05-11	Allprep RNA Extraction	Adjacent (< or = 2cm)	Illumina	RNA-Seq	NA	2	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	10	1.5	0.15	NA	NA
b3eff6a4-db26-415a-89ed-00b0b6de2fea	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Mayo Clinic - Rochester	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	90
187347f7-8695-4e5d-ae3e-ea6eb95f1fa7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Johns Hopkins	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.2	1.8	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	80
55646242-65cb-48b8-ae08-6ceb08fb33b7	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.09	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
11457286-f93b-45be-a8d9-44a5c340876c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	International Genomics Consortium	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	74	1.65	1.88	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	65
